site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name ,
2221,2020-04-19,21,245,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-19,22,234,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-19,23,237,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,0,231,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,1,238,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,2,221,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,3,230,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,4,220,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,5,215,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,6,208,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,7,196,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,8,225,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,9,234,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,10,231,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,11,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,12,253,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,13,284,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,14,289,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,15,313,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,16,257,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,17,264,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,18,248,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,19,255,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,20,267,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,21,260,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,22,235,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-20,23,249,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,0,245,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,1,256,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,2,246,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,3,279,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,4,240,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,5,237,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,6,238,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,7,242,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,8,240,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,9,266,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,10,231,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,11,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,12,262,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,13,265,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,14,258,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,15,250,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,16,243,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,17,246,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,18,242,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,19,232,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,20,236,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,21,00,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,22,100,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
2221,2020-04-21,23,051,WINSPD_met_fmt,Knots ( knots ),0,,AIRS,A60,0,San Bernardino-4th Street ,
